12	3520
0	1709
0	1709
0	3819
0	3819
6	147
6	147
9	61
9	61
4	1679
4	1679
4	1679
19	2368
19	2368
2	1903
2	1903
2	1903
10	2596
10	2596
10	2596
10	2596
5	1223
5	1223
5	1223
14	905
14	905
4	3204
4	3204
4	3204
18	2376
18	2376
6	1920
6	1920
5	817
5	817
5	817
8	525
8	525
8	525
14	1715
14	1715
5	1335
5	1335
5	1335
3	731
3	731
6	2557
6	2557
17	1461
17	1461
17	1461
17	1461
7	1419
7	1419
7	1419
12	614
12	614
6	2929
6	2929
0	2815
0	2815
5	1624
5	1624
5	1624
18	3698
18	3698
6	3536
6	3536
19	698
19	698
3	425
3	425
3	2952
3	2952
13	509
19	3595
19	3595
10	2752
10	2752
10	2752
10	2752
2	1707
2	1707
2	1707
0	1331
0	1331
15	1396
15	1396
6	25
6	25
10	1941
10	1941
10	1941
10	1941
7	2807
7	2807
7	2807
18	234
18	234
8	862
8	862
8	862
1	3332
1	3332
7	3653
7	3653
7	3653
15	3142
15	3142
7	3028
7	3028
7	3028
18	434
18	434
16	2939
5	2295
5	2295
5	2295
17	1242
17	1242
17	1242
17	1242
5	3422
5	3422
5	3422
4	2591
4	2591
4	2591
3	2350
3	2350
9	2386
9	2386
5	1714
5	1714
5	1714
14	54
14	54
0	2171
0	2171
2	3777
2	3777
2	3777
4	1151
4	1151
4	1151
16	3401
8	2312
8	2312
8	2312
16	1743
11	1318
11	1318
11	1318
5	2604
5	2604
5	2604
1	3192
1	3192
12	2951
12	2951
15	3878
15	3878
8	2390
8	2390
8	2390
16	3346
13	1300
14	3291
14	3291
14	1509
14	1509
0	2383
0	2383
12	484
12	484
9	2757
9	2757
15	1317
15	1317
8	1900
8	1900
8	1900
11	2006
11	2006
11	2006
7	3898
7	3898
7	3898
9	1191
9	1191
15	3028
15	3028
17	1675
17	1675
17	1675
17	1675
12	1837
12	1837
14	203
14	203
16	2298
18	2911
18	2911
13	951
1	2373
1	2373
7	1256
7	1256
7	1256
18	291
18	291
19	2524
19	2524
17	2763
17	2763
17	2763
17	2763
6	2105
6	2105
4	841
4	841
4	841
10	3187
10	3187
10	3187
10	3187
3	3544
3	3544
14	99
14	99
12	497
12	497
19	3080
19	3080
1	283
1	283
18	1199
18	1199
9	1533
9	1533
10	623
10	623
10	623
10	623
15	2332
15	2332
11	1446
11	1446
11	1446
19	1423
19	1423
14	107
14	107
12	1456
12	1456
16	419
17	3467
17	3467
17	3467
17	3467
3	3685
3	3685
6	3269
6	3269
4	1017
4	1017
4	1017
19	1415
19	1415
8	3460
8	3460
8	3460
19	961
19	961
15	930
15	930
7	1557
7	1557
7	1557
6	2188
6	2188
8	3109
8	3109
8	3109
17	619
17	619
17	619
17	619
4	3727
4	3727
4	3727
10	3305
10	3305
10	3305
10	3305
3	159
3	159
8	3744
8	3744
8	3744
14	1449
14	1449
4	2413
4	2413
4	2413
8	3685
8	3685
8	3685
16	1000
1	2853
1	2853
14	1094
14	1094
2	3536
2	3536
2	3536
13	2552
3	2528
3	2528
14	1966
14	1966
4	596
4	596
4	596
4	2653
4	2653
4	2653
0	3626
0	3626
7	3345
7	3345
7	3345
15	556
15	556
17	3835
17	3835
17	3835
17	3835
5	204
5	204
5	204
3	3054
3	3054
15	3723
15	3723
5	418
5	418
5	418
13	130
14	3074
14	3074
18	3053
18	3053
18	333
18	333
9	963
9	963
14	3854
14	3854
14	452
14	452
16	2801
5	3398
5	3398
5	3398
3	2755
3	2755
11	2875
11	2875
11	2875
6	2517
6	2517
5	1257
5	1257
5	1257
0	2426
0	2426
17	3375
17	3375
17	3375
17	3375
10	1553
10	1553
10	1553
10	1553
5	3743
5	3743
5	3743
13	3157
9	2551
9	2551
16	2621
11	3117
11	3117
11	3117
16	1923
15	3917
15	3917
16	666
10	3043
10	3043
10	3043
10	3043
5	2082
5	2082
5	2082
7	1750
7	1750
7	1750
19	3376
19	3376
15	2001
15	2001
10	348
10	348
10	348
10	348
14	3469
14	3469
11	519
11	519
11	519
2	340
2	340
2	340
17	379
17	379
17	379
17	379
10	1419
10	1419
10	1419
10	1419
19	495
19	495
10	2052
10	2052
10	2052
10	2052
14	848
14	848
18	3220
18	3220
15	3115
15	3115
6	1415
6	1415
9	1982
9	1982
12	1520
12	1520
9	1460
9	1460
5	2688
5	2688
5	2688
16	3507
7	543
7	543
7	543
7	2319
7	2319
7	2319
5	512
5	512
5	512
10	3139
10	3139
10	3139
10	3139
18	39
18	39
1	1917
1	1917
7	2503
7	2503
7	2503
19	141
19	141
2	2463
2	2463
2	2463
12	418
12	418
1	1921
1	1921
6	2408
6	2408
10	2150
10	2150
10	2150
10	2150
4	3353
4	3353
4	3353
16	948
14	3581
14	3581
7	2885
7	2885
7	2885
5	3704
5	3704
5	3704
12	512
12	512
0	1513
0	1513
9	3127
9	3127
19	644
19	644
18	3724
18	3724
2	3374
2	3374
2	3374
17	992
17	992
17	992
17	992
2	2322
2	2322
2	2322
3	713
3	713
4	2638
4	2638
4	2638
10	881
10	881
10	881
10	881
14	2612
14	2612
9	1095
9	1095
7	2608
7	2608
7	2608
18	1256
18	1256
19	3094
19	3094
18	2990
18	2990
11	169
11	169
11	169
16	3205
11	3019
11	3019
11	3019
7	3321
7	3321
7	3321
9	3754
9	3754
7	3467
7	3467
7	3467
13	835
12	686
12	686
9	2010
9	2010
8	1436
8	1436
8	1436
2	2112
2	2112
2	2112
0	243
0	243
12	3096
12	3096
5	3184
5	3184
5	3184
18	2726
18	2726
0	1823
0	1823
11	2001
11	2001
11	2001
10	2930
10	2930
10	2930
10	2930
6	3504
6	3504
4	2025
4	2025
4	2025
17	843
17	843
17	843
17	843
17	1994
17	1994
17	1994
17	1994
5	1258
5	1258
5	1258
8	27
8	27
8	27
3	2119
3	2119
13	121
6	2406
6	2406
0	1891
0	1891
5	135
5	135
5	135
5	2149
5	2149
5	2149
7	1270
7	1270
7	1270
15	3050
15	3050
10	1758
10	1758
10	1758
10	1758
19	2477
19	2477
5	3130
5	3130
5	3130
2	1746
2	1746
2	1746
17	3616
17	3616
17	3616
17	3616
13	665
2	2600
2	2600
2	2600
0	76
0	76
11	3474
11	3474
11	3474
5	749
5	749
5	749
10	2343
10	2343
10	2343
10	2343
16	1036
10	2629
10	2629
10	2629
10	2629
1	1226
1	1226
17	3142
17	3142
17	3142
17	3142
0	3774
0	3774
5	2628
5	2628
5	2628
11	803
11	803
11	803
17	3012
17	3012
17	3012
17	3012
12	2106
12	2106
13	762
4	1968
4	1968
4	1968
13	3091
16	422
0	2423
0	2423
13	562
5	1791
5	1791
5	1791
11	1634
11	1634
11	1634
8	2775
8	2775
8	2775
17	47
17	47
17	47
17	47
0	322
0	322
4	3367
4	3367
4	3367
4	1488
4	1488
4	1488
13	2414
12	1495
12	1495
14	2503
14	2503
9	3692
9	3692
14	1437
14	1437
4	1489
4	1489
4	1489
6	2775
6	2775
1	461
1	461
19	252
19	252
16	2914
11	2538
11	2538
11	2538
19	1637
19	1637
3	3714
3	3714
12	891
12	891
17	3656
17	3656
17	3656
17	3656
9	758
9	758
16	2309
17	3341
17	3341
17	3341
17	3341
2	871
2	871
2	871
5	3074
5	3074
5	3074
8	111
8	111
8	111
4	2613
4	2613
4	2613
3	1777
3	1777
3	3042
3	3042
9	411
9	411
4	1032
4	1032
4	1032
9	737
9	737
18	3498
18	3498
4	622
4	622
4	622
13	1084
7	3930
7	3930
7	3930
5	1617
5	1617
5	1617
5	1683
5	1683
5	1683
10	613
10	613
10	613
10	613
0	35
0	35
2	1368
2	1368
2	1368
17	1005
17	1005
17	1005
17	1005
5	3375
5	3375
5	3375
17	3117
17	3117
17	3117
17	3117
19	419
19	419
13	2892
13	2221
12	159
12	159
6	786
6	786
19	1792
19	1792
1	757
1	757
2	345
2	345
2	345
13	2642
7	3184
7	3184
7	3184
19	3926
19	3926
13	2239
8	3810
8	3810
8	3810
17	262
17	262
17	262
17	262
1	2112
1	2112
17	2844
17	2844
17	2844
17	2844
11	3280
11	3280
11	3280
19	2578
19	2578
3	157
3	157
4	1947
4	1947
4	1947
16	2908
17	3164
17	3164
17	3164
17	3164
1	714
1	714
19	707
19	707
8	190
8	190
8	190
17	194
17	194
17	194
17	194
8	58
8	58
8	58
13	884
13	3597
11	1876
11	1876
11	1876
2	1019
2	1019
2	1019
19	248
19	248
11	269
11	269
11	269
18	499
18	499
7	3114
7	3114
7	3114
15	3681
15	3681
4	3733
4	3733
4	3733
17	1532
17	1532
17	1532
17	1532
1	3376
1	3376
11	127
11	127
11	127
3	80
3	80
11	623
11	623
11	623
10	3491
10	3491
10	3491
10	3491
19	265
19	265
18	922
18	922
1	2220
1	2220
11	2373
11	2373
11	2373
17	609
17	609
17	609
17	609
2	263
2	263
2	263
17	2008
17	2008
17	2008
17	2008
18	2434
18	2434
7	57
7	57
7	57
8	2679
8	2679
8	2679
0	3234
0	3234
13	566
16	2172
4	77
4	77
4	77
16	2475
8	320
8	320
8	320
15	3520
15	3520
13	3541
13	1859
9	2214
9	2214
17	3267
17	3267
17	3267
17	3267
1	2109
1	2109
5	1578
5	1578
5	1578
9	2936
9	2936
18	1482
18	1482
12	1360
12	1360
16	3796
18	3300
18	3300
0	569
0	569
19	817
19	817
14	1451
14	1451
13	113
19	716
19	716
9	1317
9	1317
5	136
5	136
5	136
11	2283
11	2283
11	2283
8	2341
8	2341
8	2341
3	3003
3	3003
13	2525
10	2450
10	2450
10	2450
10	2450
7	2562
7	2562
7	2562
10	3851
10	3851
10	3851
10	3851
16	2366
0	3557
0	3557
1	3201
1	3201
0	2609
0	2609
5	2034
5	2034
5	2034
18	287
18	287
8	898
8	898
8	898
2	2673
2	2673
2	2673
15	2512
15	2512
2	1111
2	1111
2	1111
17	2106
17	2106
17	2106
17	2106
15	1667
15	1667
18	3282
18	3282
11	2212
11	2212
11	2212
10	3443
10	3443
10	3443
10	3443
4	2550
4	2550
4	2550
15	2734
15	2734
1	783
1	783
4	1345
4	1345
4	1345
10	645
10	645
10	645
10	645
14	1004
14	1004
11	558
11	558
11	558
13	3346
14	627
14	627
15	2944
15	2944
5	3648
5	3648
5	3648
0	3365
0	3365
15	2782
15	2782
5	2070
5	2070
5	2070
11	3647
11	3647
11	3647
0	1573
0	1573
2	2783
2	2783
2	2783
10	1232
10	1232
10	1232
10	1232
5	1909
5	1909
5	1909
15	3551
15	3551
13	796
0	3880
0	3880
11	3664
11	3664
11	3664
0	364
0	364
7	737
7	737
7	737
10	3645
10	3645
10	3645
10	3645
13	3595
0	1620
0	1620
16	1775
11	3477
11	3477
11	3477
6	3497
6	3497
1	2876
1	2876
2	1095
2	1095
2	1095
14	1050
14	1050
1	1774
1	1774
14	3246
14	3246
18	1130
18	1130
8	2084
8	2084
8	2084
10	3252
10	3252
10	3252
10	3252
10	3012
10	3012
10	3012
10	3012
13	1105
2	3280
2	3280
2	3280
9	1307
9	1307
10	3236
10	3236
10	3236
10	3236
11	2613
11	2613
11	2613
19	1290
19	1290
8	1919
8	1919
8	1919
2	2527
2	2527
2	2527
3	2854
3	2854
12	1569
12	1569
3	1034
3	1034
17	2985
17	2985
17	2985
17	2985
13	3618
19	3537
19	3537
17	548
17	548
17	548
17	548
9	2901
9	2901
6	28
6	28
11	1084
11	1084
11	1084
2	2462
2	2462
2	2462
4	487
4	487
4	487
6	1365
6	1365
12	1713
12	1713
13	1073
10	3487
10	3487
10	3487
10	3487
15	3725
15	3725
12	448
12	448
2	2435
2	2435
2	2435
12	243
12	243
1	864
1	864
12	3888
12	3888
9	289
9	289
6	2787
6	2787
11	703
11	703
11	703
11	500
11	500
11	500
17	2242
17	2242
17	2242
17	2242
19	437
19	437
14	2726
14	2726
8	3587
8	3587
8	3587
1	3253
1	3253
18	1468
18	1468
9	706
9	706
8	102
8	102
8	102
17	3466
17	3466
17	3466
17	3466
15	2168
15	2168
18	2985
18	2985
8	2707
8	2707
8	2707
8	475
8	475
8	475
7	746
7	746
7	746
7	3905
7	3905
7	3905
14	918
14	918
8	1538
8	1538
8	1538
0	3362
0	3362
8	2418
8	2418
8	2418
3	843
3	843
18	1006
18	1006
16	2895
9	1781
9	1781
4	2151
4	2151
4	2151
1	1089
1	1089
11	754
11	754
11	754
8	1642
8	1642
8	1642
14	3556
14	3556
4	3016
4	3016
4	3016
0	90
0	90
17	2421
17	2421
17	2421
17	2421
8	3561
8	3561
8	3561
6	3610
6	3610
9	674
9	674
5	3540
5	3540
5	3540
15	132
15	132
13	226
9	2076
9	2076
9	1013
9	1013
9	2658
9	2658
12	1163
12	1163
2	1678
2	1678
2	1678
18	1560
18	1560
5	3900
5	3900
5	3900
16	2816
18	2876
18	2876
11	1323
11	1323
11	1323
4	1545
4	1545
4	1545
9	3386
9	3386
6	30
6	30
8	2963
8	2963
8	2963
14	1578
14	1578
16	2401
19	2149
19	2149
15	3926
15	3926
6	966
6	966
19	3532
19	3532
2	1284
2	1284
2	1284
10	1861
10	1861
10	1861
10	1861
11	244
11	244
11	244
2	139
2	139
2	139
10	265
10	265
10	265
10	265
5	2329
5	2329
5	2329
9	2133
9	2133
13	573
12	1017
12	1017
10	1119
10	1119
10	1119
10	1119
9	688
9	688
1	3429
1	3429
13	456
1	45
1	45
8	510
8	510
8	510
8	3241
8	3241
8	3241
11	3615
11	3615
11	3615
6	1449
6	1449
12	2529
12	2529
13	2702
8	3636
8	3636
8	3636
17	3783
17	3783
17	3783
17	3783
2	2499
2	2499
2	2499
17	3189
17	3189
17	3189
17	3189
17	1657
17	1657
17	1657
17	1657
17	1819
17	1819
17	1819
17	1819
10	238
10	238
10	238
10	238
6	1481
6	1481
6	2860
6	2860
7	413
7	413
7	413
11	1118
11	1118
11	1118
18	1552
18	1552
18	2830
18	2830
11	3861
11	3861
11	3861
16	1540
15	842
15	842
15	337
15	337
14	875
14	875
17	2030
17	2030
17	2030
17	2030
16	2429
19	473
19	473
14	3765
14	3765
16	2330
6	3512
6	3512
2	859
2	859
2	859
15	3373
15	3373
0	3032
0	3032
3	3675
3	3675
2	658
2	658
2	658
5	935
5	935
5	935
11	3539
11	3539
11	3539
1	232
1	232
11	3920
11	3920
11	3920
18	1341
18	1341
1	1050
1	1050
10	2261
10	2261
10	2261
10	2261
1	1134
1	1134
10	725
10	725
10	725
10	725
8	2588
8	2588
8	2588
11	997
11	997
11	997
2	2304
2	2304
2	2304
15	2762
15	2762
6	1828
6	1828
10	1275
10	1275
10	1275
10	1275
19	2294
19	2294
4	1430
4	1430
4	1430
11	166
11	166
11	166
13	3653
9	262
9	262
0	290
0	290
12	2289
12	2289
11	2661
11	2661
11	2661
13	1668
6	2618
6	2618
7	3075
7	3075
7	3075
6	1939
6	1939
11	1948
11	1948
11	1948
18	1217
18	1217
4	1995
4	1995
4	1995
2	1769
2	1769
2	1769
18	3543
18	3543
10	3309
10	3309
10	3309
10	3309
19	361
19	361
7	2352
7	2352
7	2352
9	1816
9	1816
16	2795
0	2606
0	2606
13	2280
17	2542
17	2542
17	2542
17	2542
16	287
16	2583
5	1045
5	1045
5	1045
11	1358
11	1358
11	1358
15	2113
15	2113
3	3278
3	3278
8	2063
8	2063
8	2063
12	3024
12	3024
6	1079
6	1079
5	2754
5	2754
5	2754
13	1941
14	1656
14	1656
9	1845
9	1845
16	2248
2	2886
2	2886
2	2886
14	620
14	620
10	335
10	335
10	335
10	335
5	2019
5	2019
5	2019
4	315
4	315
4	315
12	1246
12	1246
14	3837
14	3837
7	1138
7	1138
7	1138
9	2659
9	2659
4	83
4	83
4	83
18	2167
18	2167
7	190
7	190
7	190
15	130
15	130
13	176
10	3756
10	3756
10	3756
10	3756
2	290
2	290
2	290
7	981
7	981
7	981
15	528
15	528
7	2200
7	2200
7	2200
11	3926
11	3926
11	3926
16	3522
15	2153
15	2153
15	406
15	406
15	2093
15	2093
2	435
2	435
2	435
12	1835
12	1835
2	226
2	226
2	226
8	2253
8	2253
8	2253
7	304
7	304
7	304
5	1710
5	1710
5	1710
13	548
13	3302
3	3877
3	3877
17	3658
17	3658
17	3658
17	3658
0	549
0	549
18	494
18	494
13	1343
2	2383
2	2383
2	2383
0	2027
0	2027
18	1500
18	1500
1	126
1	126
12	1516
12	1516
12	1432
12	1432
0	2297
0	2297
6	3578
6	3578
6	2490
6	2490
10	3255
10	3255
10	3255
10	3255
1	840
1	840
0	2610
0	2610
8	2011
8	2011
8	2011
11	124
11	124
11	124
9	594
9	594
3	3511
3	3511
8	1171
8	1171
8	1171
0	3069
0	3069
18	2755
18	2755
14	1791
14	1791
16	1542
10	1680
10	1680
10	1680
10	1680
8	1802
8	1802
8	1802
14	2102
14	2102
8	1240
8	1240
8	1240
10	1096
10	1096
10	1096
10	1096
12	2631
12	2631
10	2679
10	2679
10	2679
10	2679
3	2291
3	2291
4	2269
4	2269
4	2269
11	3758
11	3758
11	3758
5	1458
5	1458
5	1458
4	3322
4	3322
4	3322
16	1757
12	2408
12	2408
4	2000
4	2000
4	2000
15	2069
15	2069
9	2354
9	2354
8	1896
8	1896
8	1896
14	2223
14	2223
14	3797
14	3797
7	1124
7	1124
7	1124
11	3547
11	3547
11	3547
15	750
15	750
12	2233
12	2233
9	1071
9	1071
2	1781
2	1781
2	1781
13	3193
6	1760
6	1760
5	1432
5	1432
5	1432
12	3161
12	3161
18	3838
18	3838
10	3559
10	3559
10	3559
10	3559
1	3509
1	3509
12	1391
12	1391
15	1297
15	1297
4	3300
4	3300
4	3300
11	2346
11	2346
11	2346
6	2544
6	2544
11	3743
11	3743
11	3743
5	2882
5	2882
5	2882
4	3605
4	3605
4	3605
3	2596
3	2596
5	225
5	225
5	225
3	2235
3	2235
7	2411
7	2411
7	2411
4	2764
4	2764
4	2764
2	1962
2	1962
2	1962
6	2266
6	2266
16	122
1	3457
1	3457
6	330
6	330
0	199
0	199
6	2296
6	2296
17	2672
17	2672
17	2672
17	2672
17	3080
17	3080
17	3080
17	3080
0	2508
0	2508
14	422
14	422
11	2575
11	2575
11	2575
19	1658
19	1658
4	1480
4	1480
4	1480
17	1667
17	1667
17	1667
17	1667
3	2083
3	2083
13	3841
5	615
5	615
5	615
16	1316
18	3312
18	3312
19	2267
19	2267
2	2905
2	2905
2	2905
3	1619
3	1619
19	1537
19	1537
12	835
12	835
17	3679
17	3679
17	3679
17	3679
5	395
5	395
5	395
12	1744
12	1744
13	3317
10	3088
10	3088
10	3088
10	3088
14	92
14	92
2	932
2	932
2	932
16	2640
19	1200
19	1200
17	1997
17	1997
17	1997
17	1997
16	3469
4	838
4	838
4	838
8	771
8	771
8	771
19	3110
19	3110
3	2074
3	2074
0	3760
0	3760
12	2304
12	2304
9	2469
9	2469
0	3766
0	3766
13	545
17	2324
17	2324
17	2324
17	2324
17	3112
17	3112
17	3112
17	3112
16	3486
17	1222
17	1222
17	1222
17	1222
13	3531
19	640
19	640
3	999
3	999
7	2937
7	2937
7	2937
13	1963
12	2335
12	2335
1	2037
1	2037
13	3741
17	1859
17	1859
17	1859
17	1859
12	2080
12	2080
14	307
14	307
1	3214
1	3214
7	1899
7	1899
7	1899
12	3924
12	3924
1	149
1	149
18	1869
18	1869
18	3171
18	3171
17	3154
17	3154
17	3154
17	3154
11	557
11	557
11	557
8	3048
8	3048
8	3048
15	1651
15	1651
10	1383
10	1383
10	1383
10	1383
11	2558
11	2558
11	2558
5	626
5	626
5	626
10	309
10	309
10	309
10	309
6	2133
6	2133
7	3837
7	3837
7	3837
14	2456
14	2456
8	72
8	72
8	72
13	2415
2	1789
2	1789
2	1789
15	2193
15	2193
2	3701
2	3701
2	3701
19	3727
19	3727
9	2126
9	2126
6	1477
6	1477
12	3841
12	3841
0	2677
0	2677
7	736
7	736
7	736
7	3013
7	3013
7	3013
15	3628
15	3628
18	875
18	875
12	3008
12	3008
0	1043
0	1043
17	2134
17	2134
17	2134
17	2134
17	2822
17	2822
17	2822
17	2822
11	2946
11	2946
11	2946
13	1429
18	2422
18	2422
12	1874
12	1874
3	3260
3	3260
10	428
10	428
10	428
10	428
3	1093
3	1093
3	2105
3	2105
13	2930
18	636
18	636
16	3562
7	1477
7	1477
7	1477
1	240
1	240
17	513
17	513
17	513
17	513
2	3043
2	3043
2	3043
7	3156
7	3156
7	3156
5	1914
5	1914
5	1914
19	3318
19	3318
12	3535
12	3535
7	533
7	533
7	533
9	3874
9	3874
2	1489
2	1489
2	1489
8	1198
8	1198
8	1198
12	2092
12	2092
15	374
15	374
1	3762
1	3762
16	2260
19	345
19	345
19	1571
19	1571
1	3205
1	3205
6	3207
6	3207
0	1017
0	1017
3	3616
3	3616
11	3842
11	3842
11	3842
18	3682
18	3682
8	2042
8	2042
8	2042
14	1521
14	1521
6	1020
6	1020
12	2684
12	2684
2	2422
2	2422
2	2422
14	1186
14	1186
6	2218
6	2218
15	49
15	49
4	147
4	147
4	147
12	33
12	33
18	3890
18	3890
9	1841
9	1841
18	1748
18	1748
15	3923
15	3923
6	2312
6	2312
0	2887
0	2887
19	3021
19	3021
16	1403
5	1825
5	1825
5	1825
6	3180
6	3180
14	1694
14	1694
6	1372
6	1372
2	1295
2	1295
2	1295
3	3430
3	3430
6	689
6	689
15	2506
15	2506
13	1407
4	2956
4	2956
4	2956
16	1319
6	2106
6	2106
0	3693
0	3693
12	2766
12	2766
5	2482
5	2482
5	2482
13	1463
5	548
5	548
5	548
7	2829
7	2829
7	2829
6	1090
6	1090
15	235
15	235
7	1341
7	1341
7	1341
7	2920
7	2920
7	2920
4	2477
4	2477
4	2477
14	2270
14	2270
10	1862
10	1862
10	1862
10	1862
1	1865
1	1865
13	2803
15	3453
15	3453
10	3086
10	3086
10	3086
10	3086
2	2327
2	2327
2	2327
1	2995
1	2995
9	2934
9	2934
9	1020
9	1020
13	3061
4	1567
4	1567
4	1567
13	3081
1	226
1	226
5	2961
5	2961
5	2961
5	2977
5	2977
5	2977
2	1106
2	1106
2	1106
17	253
17	253
17	253
17	253
5	654
5	654
5	654
1	3199
1	3199
16	3576
6	936
6	936
19	972
19	972
19	1409
19	1409
9	1451
9	1451
16	3500
13	2271
6	1796
6	1796
6	3596
6	3596
12	854
12	854
0	1729
0	1729
13	2889
12	2444
12	2444
1	3017
1	3017
8	1787
8	1787
8	1787
6	3468
6	3468
0	836
0	836
11	1159
11	1159
11	1159
17	1920
17	1920
17	1920
17	1920
8	1889
8	1889
8	1889
13	2411
4	3900
4	3900
4	3900
4	1685
4	1685
4	1685
6	1132
6	1132
3	1584
3	1584
18	3636
18	3636
10	973
10	973
10	973
10	973
17	2225
17	2225
17	2225
17	2225
13	2424
12	579
12	579
0	2497
0	2497
13	505
17	3180
17	3180
17	3180
17	3180
3	1436
3	1436
8	2229
8	2229
8	2229
5	966
5	966
5	966
16	165
7	278
7	278
7	278
11	706
11	706
11	706
0	2751
0	2751
0	2970
0	2970
18	2821
18	2821
19	3518
19	3518
2	1372
2	1372
2	1372
15	2585
15	2585
13	1509
8	724
8	724
8	724
10	1891
10	1891
10	1891
10	1891
19	2700
19	2700
8	204
8	204
8	204
12	1627
12	1627
12	1158
12	1158
16	2632
9	3693
9	3693
19	633
19	633
6	2489
6	2489
1	2348
1	2348
4	2230
4	2230
4	2230
1	76
1	76
19	2691
19	2691
5	1733
5	1733
5	1733
3	3097
3	3097
0	51
0	51
13	1109
18	619
18	619
4	851
4	851
4	851
14	1146
14	1146
15	1485
15	1485
7	735
7	735
7	735
9	1208
9	1208
12	3811
12	3811
13	891
12	2526
12	2526
4	3812
4	3812
4	3812
19	1104
19	1104
7	42
7	42
7	42
18	3843
18	3843
11	3501
11	3501
11	3501
8	778
8	778
8	778
12	332
12	332
9	303
9	303
0	1061
0	1061
14	2147
14	2147
10	1085
10	1085
10	1085
10	1085
18	1043
18	1043
10	2107
10	2107
10	2107
10	2107
10	943
10	943
10	943
10	943
14	3397
14	3397
18	164
18	164
6	976
6	976
1	2294
1	2294
17	1708
17	1708
17	1708
17	1708
2	3618
2	3618
2	3618
3	3258
3	3258
3	2654
3	2654
0	2235
0	2235
2	2692
2	2692
2	2692
8	2277
8	2277
8	2277
7	3739
7	3739
7	3739
5	3716
5	3716
5	3716
13	251
1	1682
1	1682
18	3870
18	3870
10	2262
10	2262
10	2262
10	2262
14	1554
14	1554
9	3866
9	3866
7	3850
7	3850
7	3850
2	769
2	769
2	769
4	1770
4	1770
4	1770
10	1072
10	1072
10	1072
10	1072
10	3256
10	3256
10	3256
10	3256
17	2760
17	2760
17	2760
17	2760
11	990
11	990
11	990
16	1635
12	2525
12	2525
6	1171
6	1171
12	1977
12	1977
19	2216
19	2216
12	3419
12	3419
13	3882
16	1369
0	2147
0	2147
10	2662
10	2662
10	2662
10	2662
3	2989
3	2989
14	1883
14	1883
6	3014
6	3014
9	219
9	219
8	802
8	802
8	802
7	723
7	723
7	723
1	3358
1	3358
4	2265
4	2265
4	2265
15	646
15	646
3	895
3	895
3	3594
3	3594
7	3490
7	3490
7	3490
0	3885
0	3885
17	2665
17	2665
17	2665
17	2665
8	2756
8	2756
8	2756
14	185
14	185
16	3640
2	3827
2	3827
2	3827
17	2070
17	2070
17	2070
17	2070
13	3849
6	1752
6	1752
15	628
15	628
0	2950
0	2950
19	505
19	505
14	3098
14	3098
15	2099
15	2099
0	3231
0	3231
5	3924
5	3924
5	3924
19	1312
19	1312
18	566
18	566
10	739
10	739
10	739
10	739
10	586
10	586
10	586
10	586
5	3006
5	3006
5	3006
19	852
19	852
15	1070
15	1070
13	1980
7	3152
7	3152
7	3152
2	726
2	726
2	726
11	3130
11	3130
11	3130
16	1568
8	3832
8	3832
8	3832
12	3722
12	3722
9	1267
9	1267
14	3809
14	3809
9	3199
9	3199
0	437
0	437
19	952
19	952
17	2992
17	2992
17	2992
17	2992
13	2647
5	1013
5	1013
5	1013
6	1507
6	1507
5	3861
5	3861
5	3861
3	1187
3	1187
12	1454
12	1454
14	1243
14	1243
18	296
18	296
12	3844
12	3844
1	3389
1	3389
10	1417
10	1417
10	1417
10	1417
8	2266
8	2266
8	2266
5	3531
5	3531
5	3531
1	3765
1	3765
0	3320
0	3320
14	2244
14	2244
8	1083
8	1083
8	1083
4	1230
4	1230
4	1230
3	42
3	42
12	2457
12	2457
16	2597
9	2797
9	2797
19	409
19	409
7	789
7	789
7	789
19	2098
19	2098
4	3742
4	3742
4	3742
9	1935
9	1935
3	1524
3	1524
12	1755
12	1755
9	2875
9	2875
13	66
0	1011
0	1011
1	623
1	623
18	2498
18	2498
6	3811
6	3811
18	555
18	555
6	2813
6	2813
19	3607
19	3607
10	1973
10	1973
10	1973
10	1973
1	3632
1	3632
10	1086
10	1086
10	1086
10	1086
6	2040
6	2040
5	3132
5	3132
5	3132
13	1325
3	2931
3	2931
19	3258
19	3258
14	430
14	430
7	1911
7	1911
7	1911
2	3495
2	3495
2	3495
12	1232
12	1232
12	567
12	567
13	1638
0	286
0	286
13	1354
9	3148
9	3148
8	2782
8	2782
8	2782
18	2208
18	2208
15	764
15	764
2	3858
2	3858
2	3858
7	2453
7	2453
7	2453
4	3833
4	3833
4	3833
8	2952
8	2952
8	2952
14	3392
14	3392
4	905
4	905
4	905
11	2289
11	2289
11	2289
12	1912
12	1912
1	2649
1	2649
3	617
3	617
3	1917
3	1917
10	981
10	981
10	981
10	981
6	3175
6	3175
7	529
7	529
7	529
5	562
5	562
5	562
17	1864
17	1864
17	1864
17	1864
14	3336
14	3336
10	3077
10	3077
10	3077
10	3077
5	2240
5	2240
5	2240
7	2309
7	2309
7	2309
7	1127
7	1127
7	1127
12	321
12	321
17	2099
17	2099
17	2099
17	2099
13	2118
8	3473
8	3473
8	3473
16	2940
12	489
12	489
15	134
15	134
19	1087
19	1087
6	1660
6	1660
5	3039
5	3039
5	3039
16	3280
17	1499
17	1499
17	1499
17	1499
11	1425
11	1425
11	1425
2	3394
2	3394
